,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
23582,30218498,118041,MCX26JAN10400PE,MCX,0.0,2026-01-27,10400.0,0.05,125,PE,NFO-OPT,NFO
23583,30187266,117919,MCX26JAN10100CE,MCX,0.0,2026-01-27,10100.0,0.05,125,CE,NFO-OPT,NFO
23584,30187522,117920,MCX26JAN10100PE,MCX,0.0,2026-01-27,10100.0,0.05,125,PE,NFO-OPT,NFO
23585,30188290,117923,MCX26JAN10500CE,MCX,0.0,2026-01-27,10500.0,0.05,125,CE,NFO-OPT,NFO
23586,30188546,117924,MCX26JAN10500PE,MCX,0.0,2026-01-27,10500.0,0.05,125,PE,NFO-OPT,NFO
23587,30217218,118036,MCX26JAN10000CE,MCX,0.0,2026-01-27,10000.0,0.05,125,CE,NFO-OPT,NFO
23588,30217474,118037,MCX26JAN10000PE,MCX,0.0,2026-01-27,10000.0,0.05,125,PE,NFO-OPT,NFO
23589,30238978,118121,MCX26JAN10600CE,MCX,0.0,2026-01-27,10600.0,0.05,125,CE,NFO-OPT,NFO
23590,30239234,118122,MCX26JAN10600PE,MCX,0.0,2026-01-27,10600.0,0.05,125,PE,NFO-OPT,NFO
23591,30186754,117917,MCX26JAN9900CE,MCX,0.0,2026-01-27,9900.0,0.05,125,CE,NFO-OPT,NFO
23592,30187010,117918,MCX26JAN9900PE,MCX,0.0,2026-01-27,9900.0,0.05,125,PE,NFO-OPT,NFO
23593,30188802,117925,MCX26JAN10700CE,MCX,0.0,2026-01-27,10700.0,0.05,125,CE,NFO-OPT,NFO
23594,30189058,117926,MCX26JAN10700PE,MCX,0.0,2026-01-27,10700.0,0.05,125,PE,NFO-OPT,NFO
23595,30216450,118033,MCX26JAN9800CE,MCX,0.0,2026-01-27,9800.0,0.05,125,CE,NFO-OPT,NFO
23596,30216706,118034,MCX26JAN9800PE,MCX,0.0,2026-01-27,9800.0,0.05,125,PE,NFO-OPT,NFO
23597,30271746,118249,MCX26JAN10800CE,MCX,0.0,2026-01-27,10800.0,0.05,125,CE,NFO-OPT,NFO
23598,30272002,118250,MCX26JAN10800PE,MCX,0.0,2026-01-27,10800.0,0.05,125,PE,NFO-OPT,NFO
23599,30186242,117915,MCX26JAN9700CE,MCX,0.0,2026-01-27,9700.0,0.05,125,CE,NFO-OPT,NFO
23600,30186498,117916,MCX26JAN9700PE,MCX,0.0,2026-01-27,9700.0,0.05,125,PE,NFO-OPT,NFO
23601,30189314,117927,MCX26JAN10900CE,MCX,0.0,2026-01-27,10900.0,0.05,125,CE,NFO-OPT,NFO
23602,30189570,117928,MCX26JAN10900PE,MCX,0.0,2026-01-27,10900.0,0.05,125,PE,NFO-OPT,NFO
23603,30215426,118029,MCX26JAN9600CE,MCX,0.0,2026-01-27,9600.0,0.05,125,CE,NFO-OPT,NFO
23604,30216194,118032,MCX26JAN9600PE,MCX,0.0,2026-01-27,9600.0,0.05,125,PE,NFO-OPT,NFO
23605,30294274,118337,MCX26JAN11000CE,MCX,0.0,2026-01-27,11000.0,0.05,125,CE,NFO-OPT,NFO
23606,30294530,118338,MCX26JAN11000PE,MCX,0.0,2026-01-27,11000.0,0.05,125,PE,NFO-OPT,NFO
23607,30190082,117930,MCX26JAN11100PE,MCX,0.0,2026-01-27,11100.0,0.05,125,PE,NFO-OPT,NFO
23608,30295810,118343,MCX26JAN11600CE,MCX,0.0,2026-01-27,11600.0,0.05,125,CE,NFO-OPT,NFO
23609,30296066,118344,MCX26JAN11600PE,MCX,0.0,2026-01-27,11600.0,0.05,125,PE,NFO-OPT,NFO
23610,30295298,118341,MCX26JAN11400CE,MCX,0.0,2026-01-27,11400.0,0.05,125,CE,NFO-OPT,NFO
23611,30295554,118342,MCX26JAN11400PE,MCX,0.0,2026-01-27,11400.0,0.05,125,PE,NFO-OPT,NFO
23612,30294786,118339,MCX26JAN11200CE,MCX,0.0,2026-01-27,11200.0,0.05,125,CE,NFO-OPT,NFO
23613,30295042,118340,MCX26JAN11200PE,MCX,0.0,2026-01-27,11200.0,0.05,125,PE,NFO-OPT,NFO
23614,30189826,117929,MCX26JAN11100CE,MCX,0.0,2026-01-27,11100.0,0.05,125,CE,NFO-OPT,NFO
23615,30185730,117913,MCX26JAN9500CE,MCX,0.0,2026-01-27,9500.0,0.05,125,CE,NFO-OPT,NFO
23616,30185986,117914,MCX26JAN9500PE,MCX,0.0,2026-01-27,9500.0,0.05,125,PE,NFO-OPT,NFO
23617,30214914,118027,MCX26JAN9400CE,MCX,0.0,2026-01-27,9400.0,0.05,125,CE,NFO-OPT,NFO
23618,30215170,118028,MCX26JAN9400PE,MCX,0.0,2026-01-27,9400.0,0.05,125,PE,NFO-OPT,NFO
23619,30185218,117911,MCX26JAN9300CE,MCX,0.0,2026-01-27,9300.0,0.05,125,CE,NFO-OPT,NFO
23620,30185474,117912,MCX26JAN9300PE,MCX,0.0,2026-01-27,9300.0,0.05,125,PE,NFO-OPT,NFO
23621,30214402,118025,MCX26JAN9200CE,MCX,0.0,2026-01-27,9200.0,0.05,125,CE,NFO-OPT,NFO
23622,30214658,118026,MCX26JAN9200PE,MCX,0.0,2026-01-27,9200.0,0.05,125,PE,NFO-OPT,NFO
23623,30184706,117909,MCX26JAN9100CE,MCX,0.0,2026-01-27,9100.0,0.05,125,CE,NFO-OPT,NFO
23624,30184962,117910,MCX26JAN9100PE,MCX,0.0,2026-01-27,9100.0,0.05,125,PE,NFO-OPT,NFO
23625,30213890,118023,MCX26JAN9000CE,MCX,0.0,2026-01-27,9000.0,0.05,125,CE,NFO-OPT,NFO
23626,30214146,118024,MCX26JAN9000PE,MCX,0.0,2026-01-27,9000.0,0.05,125,PE,NFO-OPT,NFO
23627,30184194,117907,MCX26JAN8900CE,MCX,0.0,2026-01-27,8900.0,0.05,125,CE,NFO-OPT,NFO
23628,30184450,117908,MCX26JAN8900PE,MCX,0.0,2026-01-27,8900.0,0.05,125,PE,NFO-OPT,NFO
23629,30213378,118021,MCX26JAN8800CE,MCX,0.0,2026-01-27,8800.0,0.05,125,CE,NFO-OPT,NFO
23630,30213634,118022,MCX26JAN8800PE,MCX,0.0,2026-01-27,8800.0,0.05,125,PE,NFO-OPT,NFO
23631,30183426,117904,MCX26JAN8700CE,MCX,0.0,2026-01-27,8700.0,0.05,125,CE,NFO-OPT,NFO
23632,30183938,117906,MCX26JAN8700PE,MCX,0.0,2026-01-27,8700.0,0.05,125,PE,NFO-OPT,NFO
23633,30212866,118019,MCX26JAN8600CE,MCX,0.0,2026-01-27,8600.0,0.05,125,CE,NFO-OPT,NFO
23634,30213122,118020,MCX26JAN8600PE,MCX,0.0,2026-01-27,8600.0,0.05,125,PE,NFO-OPT,NFO
23635,30182914,117902,MCX26JAN8500CE,MCX,0.0,2026-01-27,8500.0,0.05,125,CE,NFO-OPT,NFO
23636,30183170,117903,MCX26JAN8500PE,MCX,0.0,2026-01-27,8500.0,0.05,125,PE,NFO-OPT,NFO
23637,30212354,118017,MCX26JAN8400CE,MCX,0.0,2026-01-27,8400.0,0.05,125,CE,NFO-OPT,NFO
23638,30212610,118018,MCX26JAN8400PE,MCX,0.0,2026-01-27,8400.0,0.05,125,PE,NFO-OPT,NFO
23639,30182402,117900,MCX26JAN8300CE,MCX,0.0,2026-01-27,8300.0,0.05,125,CE,NFO-OPT,NFO
23640,30182658,117901,MCX26JAN8300PE,MCX,0.0,2026-01-27,8300.0,0.05,125,PE,NFO-OPT,NFO
23641,30211074,118012,MCX26JAN8000CE,MCX,0.0,2026-01-27,8000.0,0.05,125,CE,NFO-OPT,NFO
23642,30203650,117983,MCX26FEB8400CE,MCX,0.0,2026-02-24,8400.0,0.05,125,CE,NFO-OPT,NFO
23643,30203906,117984,MCX26FEB8400PE,MCX,0.0,2026-02-24,8400.0,0.05,125,PE,NFO-OPT,NFO
23644,30204162,117985,MCX26FEB8600CE,MCX,0.0,2026-02-24,8600.0,0.05,125,CE,NFO-OPT,NFO
23645,30204418,117986,MCX26FEB8600PE,MCX,0.0,2026-02-24,8600.0,0.05,125,PE,NFO-OPT,NFO
23646,30204674,117987,MCX26FEB8800CE,MCX,0.0,2026-02-24,8800.0,0.05,125,CE,NFO-OPT,NFO
23647,30204930,117988,MCX26FEB8800PE,MCX,0.0,2026-02-24,8800.0,0.05,125,PE,NFO-OPT,NFO
23648,30205186,117989,MCX26FEB9000CE,MCX,0.0,2026-02-24,9000.0,0.05,125,CE,NFO-OPT,NFO
23649,30205442,117990,MCX26FEB9000PE,MCX,0.0,2026-02-24,9000.0,0.05,125,PE,NFO-OPT,NFO
23650,30205698,117991,MCX26FEB9200CE,MCX,0.0,2026-02-24,9200.0,0.05,125,CE,NFO-OPT,NFO
23651,30205954,117992,MCX26FEB9200PE,MCX,0.0,2026-02-24,9200.0,0.05,125,PE,NFO-OPT,NFO
23652,30211586,118014,MCX26FEB9400CE,MCX,0.0,2026-02-24,9400.0,0.05,125,CE,NFO-OPT,NFO
23653,30215682,118030,MCX26FEB9400PE,MCX,0.0,2026-02-24,9400.0,0.05,125,PE,NFO-OPT,NFO
23654,30215938,118031,MCX26FEB9600CE,MCX,0.0,2026-02-24,9600.0,0.05,125,CE,NFO-OPT,NFO
23655,30216962,118035,MCX26FEB9600PE,MCX,0.0,2026-02-24,9600.0,0.05,125,PE,NFO-OPT,NFO
23656,30221314,118052,MCX26FEB9800CE,MCX,0.0,2026-02-24,9800.0,0.05,125,CE,NFO-OPT,NFO
23657,30221570,118053,MCX26FEB9800PE,MCX,0.0,2026-02-24,9800.0,0.05,125,PE,NFO-OPT,NFO
23658,30222850,118058,MCX26FEB10000CE,MCX,0.0,2026-02-24,10000.0,0.05,125,CE,NFO-OPT,NFO
23659,30223106,118059,MCX26FEB10000PE,MCX,0.0,2026-02-24,10000.0,0.05,125,PE,NFO-OPT,NFO
23660,30223362,118060,MCX26FEB10200CE,MCX,0.0,2026-02-24,10200.0,0.05,125,CE,NFO-OPT,NFO
23661,30223618,118061,MCX26FEB10200PE,MCX,0.0,2026-02-24,10200.0,0.05,125,PE,NFO-OPT,NFO
23662,30223874,118062,MCX26FEB10400CE,MCX,0.0,2026-02-24,10400.0,0.05,125,CE,NFO-OPT,NFO
23663,30224130,118063,MCX26FEB10400PE,MCX,0.0,2026-02-24,10400.0,0.05,125,PE,NFO-OPT,NFO
23664,30224386,118064,MCX26FEB10600CE,MCX,0.0,2026-02-24,10600.0,0.05,125,CE,NFO-OPT,NFO
23665,30224642,118065,MCX26FEB10600PE,MCX,0.0,2026-02-24,10600.0,0.05,125,PE,NFO-OPT,NFO
23666,30224898,118066,MCX26FEB10800CE,MCX,0.0,2026-02-24,10800.0,0.05,125,CE,NFO-OPT,NFO
23667,30225154,118067,MCX26FEB10800PE,MCX,0.0,2026-02-24,10800.0,0.05,125,PE,NFO-OPT,NFO
23668,30225410,118068,MCX26FEB11000CE,MCX,0.0,2026-02-24,11000.0,0.05,125,CE,NFO-OPT,NFO
23669,30225666,118069,MCX26FEB11000PE,MCX,0.0,2026-02-24,11000.0,0.05,125,PE,NFO-OPT,NFO
23670,30225922,118070,MCX26FEB11200CE,MCX,0.0,2026-02-24,11200.0,0.05,125,CE,NFO-OPT,NFO
23671,30226178,118071,MCX26FEB11200PE,MCX,0.0,2026-02-24,11200.0,0.05,125,PE,NFO-OPT,NFO
23672,30226946,118074,MCX26FEB11600CE,MCX,0.0,2026-02-24,11600.0,0.05,125,CE,NFO-OPT,NFO
23673,30227202,118075,MCX26FEB11600PE,MCX,0.0,2026-02-24,11600.0,0.05,125,PE,NFO-OPT,NFO
23674,34765570,135803,MFSL25DEC1680CE,MFSL,0.0,2025-12-30,1680.0,0.05,400,CE,NFO-OPT,NFO
23675,34765826,135804,MFSL25DEC1680PE,MFSL,0.0,2025-12-30,1680.0,0.05,400,PE,NFO-OPT,NFO
23676,30319874,118437,MFSL25DEC1700CE,MFSL,0.0,2025-12-30,1700.0,0.05,400,CE,NFO-OPT,NFO
23677,30320130,118438,MFSL25DEC1700PE,MFSL,0.0,2025-12-30,1700.0,0.05,400,PE,NFO-OPT,NFO
23678,30319362,118435,MFSL25DEC1660CE,MFSL,0.0,2025-12-30,1660.0,0.05,400,CE,NFO-OPT,NFO
23679,30319618,118436,MFSL25DEC1660PE,MFSL,0.0,2025-12-30,1660.0,0.05,400,PE,NFO-OPT,NFO
23680,34766082,135805,MFSL25DEC1720CE,MFSL,0.0,2025-12-30,1720.0,0.05,400,CE,NFO-OPT,NFO
23681,34766338,135806,MFSL25DEC1720PE,MFSL,0.0,2025-12-30,1720.0,0.05,400,PE,NFO-OPT,NFO
23682,34765058,135801,MFSL25DEC1640CE,MFSL,0.0,2025-12-30,1640.0,0.05,400,CE,NFO-OPT,NFO
23683,34765314,135802,MFSL25DEC1640PE,MFSL,0.0,2025-12-30,1640.0,0.05,400,PE,NFO-OPT,NFO
23684,30320386,118439,MFSL25DEC1740CE,MFSL,0.0,2025-12-30,1740.0,0.05,400,CE,NFO-OPT,NFO
23685,30320642,118440,MFSL25DEC1740PE,MFSL,0.0,2025-12-30,1740.0,0.05,400,PE,NFO-OPT,NFO
23686,30318850,118433,MFSL25DEC1620CE,MFSL,0.0,2025-12-30,1620.0,0.05,400,CE,NFO-OPT,NFO
23687,30319106,118434,MFSL25DEC1620PE,MFSL,0.0,2025-12-30,1620.0,0.05,400,PE,NFO-OPT,NFO
23688,34766594,135807,MFSL25DEC1760CE,MFSL,0.0,2025-12-30,1760.0,0.05,400,CE,NFO-OPT,NFO
23689,34766850,135808,MFSL25DEC1760PE,MFSL,0.0,2025-12-30,1760.0,0.05,400,PE,NFO-OPT,NFO
23690,34764546,135799,MFSL25DEC1600CE,MFSL,0.0,2025-12-30,1600.0,0.05,400,CE,NFO-OPT,NFO
23691,34764802,135800,MFSL25DEC1600PE,MFSL,0.0,2025-12-30,1600.0,0.05,400,PE,NFO-OPT,NFO
23692,30320898,118441,MFSL25DEC1780CE,MFSL,0.0,2025-12-30,1780.0,0.05,400,CE,NFO-OPT,NFO
23693,30321154,118442,MFSL25DEC1780PE,MFSL,0.0,2025-12-30,1780.0,0.05,400,PE,NFO-OPT,NFO
23694,30318338,118431,MFSL25DEC1580CE,MFSL,0.0,2025-12-30,1580.0,0.05,400,CE,NFO-OPT,NFO
23695,30318594,118432,MFSL25DEC1580PE,MFSL,0.0,2025-12-30,1580.0,0.05,400,PE,NFO-OPT,NFO
23696,34767106,135809,MFSL25DEC1800CE,MFSL,0.0,2025-12-30,1800.0,0.05,400,CE,NFO-OPT,NFO
23697,34767362,135810,MFSL25DEC1800PE,MFSL,0.0,2025-12-30,1800.0,0.05,400,PE,NFO-OPT,NFO
23698,34764034,135797,MFSL25DEC1560CE,MFSL,0.0,2025-12-30,1560.0,0.05,400,CE,NFO-OPT,NFO
23699,34764290,135798,MFSL25DEC1560PE,MFSL,0.0,2025-12-30,1560.0,0.05,400,PE,NFO-OPT,NFO
23700,30321410,118443,MFSL25DEC1820CE,MFSL,0.0,2025-12-30,1820.0,0.05,400,CE,NFO-OPT,NFO
23701,30321666,118444,MFSL25DEC1820PE,MFSL,0.0,2025-12-30,1820.0,0.05,400,PE,NFO-OPT,NFO
23702,30317826,118429,MFSL25DEC1540CE,MFSL,0.0,2025-12-30,1540.0,0.05,400,CE,NFO-OPT,NFO
23703,30318082,118430,MFSL25DEC1540PE,MFSL,0.0,2025-12-30,1540.0,0.05,400,PE,NFO-OPT,NFO
23704,34767874,135812,MFSL25DEC1840PE,MFSL,0.0,2025-12-30,1840.0,0.05,400,PE,NFO-OPT,NFO
23705,34769154,135817,MFSL25DEC1960CE,MFSL,0.0,2025-12-30,1960.0,0.05,400,CE,NFO-OPT,NFO
23706,34769410,135818,MFSL25DEC1960PE,MFSL,0.0,2025-12-30,1960.0,0.05,400,PE,NFO-OPT,NFO
23707,30322946,118449,MFSL25DEC1940CE,MFSL,0.0,2025-12-30,1940.0,0.05,400,CE,NFO-OPT,NFO
23708,34768642,135815,MFSL25DEC1920CE,MFSL,0.0,2025-12-30,1920.0,0.05,400,CE,NFO-OPT,NFO
23709,34768898,135816,MFSL25DEC1920PE,MFSL,0.0,2025-12-30,1920.0,0.05,400,PE,NFO-OPT,NFO
23710,30322434,118447,MFSL25DEC1900CE,MFSL,0.0,2025-12-30,1900.0,0.05,400,CE,NFO-OPT,NFO
23711,30322690,118448,MFSL25DEC1900PE,MFSL,0.0,2025-12-30,1900.0,0.05,400,PE,NFO-OPT,NFO
23712,34768130,135813,MFSL25DEC1880CE,MFSL,0.0,2025-12-30,1880.0,0.05,400,CE,NFO-OPT,NFO
23713,34768386,135814,MFSL25DEC1880PE,MFSL,0.0,2025-12-30,1880.0,0.05,400,PE,NFO-OPT,NFO
23714,30321922,118445,MFSL25DEC1860CE,MFSL,0.0,2025-12-30,1860.0,0.05,400,CE,NFO-OPT,NFO
23715,30322178,118446,MFSL25DEC1860PE,MFSL,0.0,2025-12-30,1860.0,0.05,400,PE,NFO-OPT,NFO
23716,34767618,135811,MFSL25DEC1840CE,MFSL,0.0,2025-12-30,1840.0,0.05,400,CE,NFO-OPT,NFO
23717,34763522,135795,MFSL25DEC1520CE,MFSL,0.0,2025-12-30,1520.0,0.05,400,CE,NFO-OPT,NFO
23718,34763778,135796,MFSL25DEC1520PE,MFSL,0.0,2025-12-30,1520.0,0.05,400,PE,NFO-OPT,NFO
23719,30317314,118427,MFSL25DEC1500CE,MFSL,0.0,2025-12-30,1500.0,0.05,400,CE,NFO-OPT,NFO
23720,30317570,118428,MFSL25DEC1500PE,MFSL,0.0,2025-12-30,1500.0,0.05,400,PE,NFO-OPT,NFO
23721,34763010,135793,MFSL25DEC1480CE,MFSL,0.0,2025-12-30,1480.0,0.05,400,CE,NFO-OPT,NFO
23722,34763266,135794,MFSL25DEC1480PE,MFSL,0.0,2025-12-30,1480.0,0.05,400,PE,NFO-OPT,NFO
23723,30317058,118426,MFSL25DEC1460PE,MFSL,0.0,2025-12-30,1460.0,0.05,400,PE,NFO-OPT,NFO
23724,34762498,135791,MFSL25DEC1440CE,MFSL,0.0,2025-12-30,1440.0,0.05,400,CE,NFO-OPT,NFO
23725,34762754,135792,MFSL25DEC1440PE,MFSL,0.0,2025-12-30,1440.0,0.05,400,PE,NFO-OPT,NFO
23726,34761218,135786,MFSL25DEC1400CE,MFSL,0.0,2025-12-30,1400.0,0.05,400,CE,NFO-OPT,NFO
23727,34762242,135790,MFSL25DEC1400PE,MFSL,0.0,2025-12-30,1400.0,0.05,400,PE,NFO-OPT,NFO
23728,34760962,135785,MFSL25DEC1360PE,MFSL,0.0,2025-12-30,1360.0,0.05,400,PE,NFO-OPT,NFO
23729,34757634,135772,MFSL25DEC1280CE,MFSL,0.0,2025-12-30,1280.0,0.05,400,CE,NFO-OPT,NFO
23730,34759938,135781,MFSL25DEC1280PE,MFSL,0.0,2025-12-30,1280.0,0.05,400,PE,NFO-OPT,NFO
23731,30240002,118125,MFSL26JAN1700CE,MFSL,0.0,2026-01-27,1700.0,0.05,400,CE,NFO-OPT,NFO
23732,30240258,118126,MFSL26JAN1700PE,MFSL,0.0,2026-01-27,1700.0,0.05,400,PE,NFO-OPT,NFO
23733,30349058,118551,MFSL26JAN1680CE,MFSL,0.0,2026-01-27,1680.0,0.05,400,CE,NFO-OPT,NFO
23734,30349314,118552,MFSL26JAN1680PE,MFSL,0.0,2026-01-27,1680.0,0.05,400,PE,NFO-OPT,NFO
23735,30349570,118553,MFSL26JAN1720CE,MFSL,0.0,2026-01-27,1720.0,0.05,400,CE,NFO-OPT,NFO
23736,30349826,118554,MFSL26JAN1720PE,MFSL,0.0,2026-01-27,1720.0,0.05,400,PE,NFO-OPT,NFO
23737,30239490,118123,MFSL26JAN1660CE,MFSL,0.0,2026-01-27,1660.0,0.05,400,CE,NFO-OPT,NFO
23738,30239746,118124,MFSL26JAN1660PE,MFSL,0.0,2026-01-27,1660.0,0.05,400,PE,NFO-OPT,NFO
23739,30240514,118127,MFSL26JAN1740CE,MFSL,0.0,2026-01-27,1740.0,0.05,400,CE,NFO-OPT,NFO
23740,30240770,118128,MFSL26JAN1740PE,MFSL,0.0,2026-01-27,1740.0,0.05,400,PE,NFO-OPT,NFO
23741,30347010,118543,MFSL26JAN1640CE,MFSL,0.0,2026-01-27,1640.0,0.05,400,CE,NFO-OPT,NFO
23742,30347266,118544,MFSL26JAN1640PE,MFSL,0.0,2026-01-27,1640.0,0.05,400,PE,NFO-OPT,NFO
23743,30350082,118555,MFSL26JAN1760CE,MFSL,0.0,2026-01-27,1760.0,0.05,400,CE,NFO-OPT,NFO
23744,30350338,118556,MFSL26JAN1760PE,MFSL,0.0,2026-01-27,1760.0,0.05,400,PE,NFO-OPT,NFO
23745,30237698,118116,MFSL26JAN1620CE,MFSL,0.0,2026-01-27,1620.0,0.05,400,CE,NFO-OPT,NFO
23746,30238210,118118,MFSL26JAN1620PE,MFSL,0.0,2026-01-27,1620.0,0.05,400,PE,NFO-OPT,NFO
23747,30241026,118129,MFSL26JAN1780CE,MFSL,0.0,2026-01-27,1780.0,0.05,400,CE,NFO-OPT,NFO
23748,30241282,118130,MFSL26JAN1780PE,MFSL,0.0,2026-01-27,1780.0,0.05,400,PE,NFO-OPT,NFO
23749,30346498,118541,MFSL26JAN1600CE,MFSL,0.0,2026-01-27,1600.0,0.05,400,CE,NFO-OPT,NFO
23750,30346754,118542,MFSL26JAN1600PE,MFSL,0.0,2026-01-27,1600.0,0.05,400,PE,NFO-OPT,NFO
23751,30350594,118557,MFSL26JAN1800CE,MFSL,0.0,2026-01-27,1800.0,0.05,400,CE,NFO-OPT,NFO
23752,30350850,118558,MFSL26JAN1800PE,MFSL,0.0,2026-01-27,1800.0,0.05,400,PE,NFO-OPT,NFO
23753,30236674,118112,MFSL26JAN1580CE,MFSL,0.0,2026-01-27,1580.0,0.05,400,CE,NFO-OPT,NFO
23754,30236930,118113,MFSL26JAN1580PE,MFSL,0.0,2026-01-27,1580.0,0.05,400,PE,NFO-OPT,NFO
23755,30241538,118131,MFSL26JAN1820CE,MFSL,0.0,2026-01-27,1820.0,0.05,400,CE,NFO-OPT,NFO
23756,30241794,118132,MFSL26JAN1820PE,MFSL,0.0,2026-01-27,1820.0,0.05,400,PE,NFO-OPT,NFO
23757,30345474,118537,MFSL26JAN1560CE,MFSL,0.0,2026-01-27,1560.0,0.05,400,CE,NFO-OPT,NFO
23758,30345730,118538,MFSL26JAN1560PE,MFSL,0.0,2026-01-27,1560.0,0.05,400,PE,NFO-OPT,NFO
23759,30351618,118561,MFSL26JAN1840CE,MFSL,0.0,2026-01-27,1840.0,0.05,400,CE,NFO-OPT,NFO
23760,30351874,118562,MFSL26JAN1840PE,MFSL,0.0,2026-01-27,1840.0,0.05,400,PE,NFO-OPT,NFO
23761,30242306,118134,MFSL26JAN1860PE,MFSL,0.0,2026-01-27,1860.0,0.05,400,PE,NFO-OPT,NFO
23762,30353154,118567,MFSL26JAN1960CE,MFSL,0.0,2026-01-27,1960.0,0.05,400,CE,NFO-OPT,NFO
23763,30353410,118568,MFSL26JAN1960PE,MFSL,0.0,2026-01-27,1960.0,0.05,400,PE,NFO-OPT,NFO
23764,30352642,118565,MFSL26JAN1920CE,MFSL,0.0,2026-01-27,1920.0,0.05,400,CE,NFO-OPT,NFO
23765,30352898,118566,MFSL26JAN1920PE,MFSL,0.0,2026-01-27,1920.0,0.05,400,PE,NFO-OPT,NFO
23766,30244866,118144,MFSL26JAN1900CE,MFSL,0.0,2026-01-27,1900.0,0.05,400,CE,NFO-OPT,NFO
23767,30245122,118145,MFSL26JAN1900PE,MFSL,0.0,2026-01-27,1900.0,0.05,400,PE,NFO-OPT,NFO
23768,30352130,118563,MFSL26JAN1880CE,MFSL,0.0,2026-01-27,1880.0,0.05,400,CE,NFO-OPT,NFO
23769,30352386,118564,MFSL26JAN1880PE,MFSL,0.0,2026-01-27,1880.0,0.05,400,PE,NFO-OPT,NFO
23770,30242050,118133,MFSL26JAN1860CE,MFSL,0.0,2026-01-27,1860.0,0.05,400,CE,NFO-OPT,NFO
23771,30236162,118110,MFSL26JAN1540CE,MFSL,0.0,2026-01-27,1540.0,0.05,400,CE,NFO-OPT,NFO
23772,30236418,118111,MFSL26JAN1540PE,MFSL,0.0,2026-01-27,1540.0,0.05,400,PE,NFO-OPT,NFO
23773,30344962,118535,MFSL26JAN1520CE,MFSL,0.0,2026-01-27,1520.0,0.05,400,CE,NFO-OPT,NFO
23774,30345218,118536,MFSL26JAN1520PE,MFSL,0.0,2026-01-27,1520.0,0.05,400,PE,NFO-OPT,NFO
23775,30235650,118108,MFSL26JAN1500CE,MFSL,0.0,2026-01-27,1500.0,0.05,400,CE,NFO-OPT,NFO
23776,30235906,118109,MFSL26JAN1500PE,MFSL,0.0,2026-01-27,1500.0,0.05,400,PE,NFO-OPT,NFO
23777,30344450,118533,MFSL26JAN1480CE,MFSL,0.0,2026-01-27,1480.0,0.05,400,CE,NFO-OPT,NFO
23778,30344706,118534,MFSL26JAN1480PE,MFSL,0.0,2026-01-27,1480.0,0.05,400,PE,NFO-OPT,NFO
23779,30343938,118531,MFSL26JAN1440CE,MFSL,0.0,2026-01-27,1440.0,0.05,400,CE,NFO-OPT,NFO
23780,30344194,118532,MFSL26JAN1440PE,MFSL,0.0,2026-01-27,1440.0,0.05,400,PE,NFO-OPT,NFO
23781,30342914,118527,MFSL26JAN1360CE,MFSL,0.0,2026-01-27,1360.0,0.05,400,CE,NFO-OPT,NFO
23782,30341890,118523,MFSL26JAN1280CE,MFSL,0.0,2026-01-27,1280.0,0.05,400,CE,NFO-OPT,NFO
23783,30342146,118524,MFSL26JAN1280PE,MFSL,0.0,2026-01-27,1280.0,0.05,400,PE,NFO-OPT,NFO
23784,30275842,118265,MFSL26FEB1440CE,MFSL,0.0,2026-02-24,1440.0,0.05,400,CE,NFO-OPT,NFO
23785,30276098,118266,MFSL26FEB1440PE,MFSL,0.0,2026-02-24,1440.0,0.05,400,PE,NFO-OPT,NFO
23786,30276866,118269,MFSL26FEB1520CE,MFSL,0.0,2026-02-24,1520.0,0.05,400,CE,NFO-OPT,NFO
23787,30277122,118270,MFSL26FEB1520PE,MFSL,0.0,2026-02-24,1520.0,0.05,400,PE,NFO-OPT,NFO
23788,30277378,118271,MFSL26FEB1560CE,MFSL,0.0,2026-02-24,1560.0,0.05,400,CE,NFO-OPT,NFO
23789,30277634,118272,MFSL26FEB1560PE,MFSL,0.0,2026-02-24,1560.0,0.05,400,PE,NFO-OPT,NFO
23790,30277890,118273,MFSL26FEB1600CE,MFSL,0.0,2026-02-24,1600.0,0.05,400,CE,NFO-OPT,NFO
23791,30278146,118274,MFSL26FEB1600PE,MFSL,0.0,2026-02-24,1600.0,0.05,400,PE,NFO-OPT,NFO
23792,30278402,118275,MFSL26FEB1640CE,MFSL,0.0,2026-02-24,1640.0,0.05,400,CE,NFO-OPT,NFO
23793,30278658,118276,MFSL26FEB1640PE,MFSL,0.0,2026-02-24,1640.0,0.05,400,PE,NFO-OPT,NFO
23794,30278914,118277,MFSL26FEB1680CE,MFSL,0.0,2026-02-24,1680.0,0.05,400,CE,NFO-OPT,NFO
23795,30279170,118278,MFSL26FEB1680PE,MFSL,0.0,2026-02-24,1680.0,0.05,400,PE,NFO-OPT,NFO
23796,30279426,118279,MFSL26FEB1720CE,MFSL,0.0,2026-02-24,1720.0,0.05,400,CE,NFO-OPT,NFO
23797,30279682,118280,MFSL26FEB1720PE,MFSL,0.0,2026-02-24,1720.0,0.05,400,PE,NFO-OPT,NFO
23798,30279938,118281,MFSL26FEB1760CE,MFSL,0.0,2026-02-24,1760.0,0.05,400,CE,NFO-OPT,NFO
